from,to,cost,time
0,1,100000,100.00
0,2,675,6.75
0,3,653,6.25
0,4,465,4.13
0,5,377,3.08
0,6,215,2.2
0,7,290,2.8
1,0,100000,100.00
1,2,100000,100.00
1,3,100000,100.00
1,4,100000,100.00
1,5,100000,100.00
1,6,100000,100.00
1,7,100000,100.00
2,0,100000,100.00
2,1,675,6.75
2,3,145,1.55
2,4,335,3.3
2,5,420,4.2
2,6,705,6.55
2,7,425,4.1
3,0,100000,100.00
3,1,653,6.25
3,2,145,1.55
3,4,340,2.43
3,5,423,3.42
3,6,590,5.5
3,7,305,2.9
4,0,100000,100.00
4,1,465,4.13
4,2,335,3.3
4,3,340,2.43
4,5,192,1.5
4,6,380,3.45
4,7,95,0.8
5,0,100000,100.00
5,1,377,3.08
5,2,420,4.2
5,3,423,3.42
5,4,192,1.5
5,6,445,4.35
5,7,85,0.7
6,0,100000,100.00
6,1,215,2.2
6,2,705,6.55
6,3,590,5.5
6,4,380,3.45
6,5,445,4.35
6,7,330,3.2
7,0,100000,100.00
7,1,290,2.8
7,2,425,4.1
7,3,305,2.9
7,4,95,0.8
7,5,85,0.7
7,6,330,3.2
